5,0,0,14881,0,9,2620,11421,2620,27665,8,5,0,0,False,True,False,True,11975,0,0,2,2,6,0,2,1,526,134645,19788,8788,4,0,0,0,13705,1703,21305,0,0,261,122,86,12,5,4,4,12,100,48,0,149776,0,2,8265,0,175,380,254,1,0,1425,0,1596,2,3,10,0,29,7,3,11,False,0,0,0,0,0,0,0,0,0.7216136881997031,5,0.2445847862687184,8,2,0,2,0.0,0.0,0,0,51,2,0,0,0,0,1,923.5574389887396,0,0,1877.217846988773,0.0,0.0,3,0,0,0.0,0,0,1.375,0,0,0,1,0.0,0,2,0,5,3,46,0.0,0,0,25.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,17,16,0,4,6,0,7,1,11,0,0,4,1,0,0.246394022050567,0,2,0,0,3,3,10,8,0,-0.0567982196807861,0.9340409810004932,3,1,0,1056.6755961420836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.944408721692657,-0.031962193464251,-79.45801295212812,378.751992551375,686.9314619336836,1012.881910882116
4,0,0,9713,0,2,1029,1719,1029,10882,6,0,0,0,False,False,False,True,7400,0,0,0,1,2,0,2,1,288,79290,10203,6422,4,0,0,0,11062,1139,10614,0,0,168,80,61,6,4,12,4,4,200,42,0,93118,0,0,4687,0,125,345,152,1,0,2765,216,431,1,1,2,0,14,0,0,5,False,0,0,0,0,0,0,0,0,0.0,0,0.2409043934552832,6,1,0,0,0.0,0.0,0,0,63,0,1,0,0,0,1,891.2122107201523,0,1,1347.4577320786864,0.0,0.0,3,0,0,4.0,1,0,1.0,0,0,0,0,1.0,0,0,0,5,0,40,0.0,0,0,4.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,10,9,0,1,3,0,0,1,6,0,0,4,0,0,0.2305922328244466,0,1,0,0,4,1,0,5,0,0.0671415328979492,0.6255930877510242,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.8716942284582,-0.2671697905095975,-62.82942906817368,358.58638716229814,514.7026014167396,777.8203167702749
10,0,0,13184,0,5,2717,4904,2717,22186,4,2,1,0,True,False,False,False,11675,1,1,0,3,6,0,2,2,590,88129,14371,3991,12,0,0,0,12836,1884,18148,0,0,247,75,86,7,3,12,4,4,100,41,0,105064,0,8,9904,0,142,406,88,1,0,4099,200,1114,1,2,0,0,25,3,5,6,True,0,1,0,1,0,0,1,0,0.3851067497586113,2,0.2491291564277434,4,17,0,0,0.0,0.0,0,0,63,7,0,0,0,0,1,641.0374310551091,0,0,1373.6668144181638,0.0,0.0,12,0,0,0.0,0,1,4.0,0,0,0,2,0.0,0,1,0,15,0,58,0.0,0,0,4.0,0,2.0,0,0.0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,1,88,9,0,3,4,0,4,0,16,0,0,8,0,1,0.1953730195972331,0,2,0,0,7,2,5,6,0,0.1340073347091674,1.133642863856712,5,4,0,0.0,0.0,0.0,0.0,1306.558009506022,0.0,31.685553895146427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24701857404504,0.2183935702975173,65.4743923751957,485.92569391197617,718.7769185631892,1015.7048167396938
4,0,0,15866,0,4,2400,9349,2400,28535,5,0,0,0,False,False,True,False,13450,0,0,1,2,8,0,4,1,816,187442,25583,10616,16,0,0,0,14303,1177,21019,0,0,293,142,107,13,3,12,6,4,200,51,6,202554,0,6,14156,0,229,357,131,1,0,807,807,1201,0,3,7,0,13,0,4,3,False,0,0,3,0,0,375,0,0,0.0,0,0.2509768963398016,5,15,0,0,0.0,0.0,0,0,70,8,0,0,0,0,1,650.0883557907422,0,0,1858.9229069371816,0.0,0.0,9,0,0,0.0,0,1,2.4,2,0,2,2,0.0,0,1,0,10,0,63,0.0,0,0,51.00000002980232,0,2.0,0,0.0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,80,11,0,1,3,0,4,0,12,0,0,6,1,0,0.3118492543408377,0,2,0,0,5,3,15,11,0,-0.5564920902252197,0.4407080280079849,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.50228392634293,0.0968302662408811,1.0328561732360655,462.4290748110347,889.837869998284,1059.904094272685
0,0,0,8319,0,2,2154,2154,2154,5925,1,0,0,0,False,False,False,False,5500,0,0,0,0,1,0,0,1,653,58781,5975,714,0,0,0,0,10853,361,7041,0,0,149,58,24,4,2,12,1,4,200,22,0,69855,0,0,3530,0,135,287,30,1,0,220,220,171,0,0,2,0,10,0,2,5,False,0,0,0,0,0,0,0,0,0.0,0,0.1500030052346883,1,0,0,0,0.0,0.0,0,0,24,0,0,0,0,0,1,646.8978408251987,0,0,959.7545403190674,0.0,1.0,1,0,0,0.0,0,0,1.0,1,0,0,0,0.0,0,0,0,1,6,76,0.0,0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,5,0,2,0,1,0,0,1,0,0,0.2190994825524038,0,1,0,0,2,0,0,6,0,0.0677318572998046,0.6829797501028348,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.25645775214722,-0.0625159845350178,-30.320252499483665,373.15791168952165,409.91731059611215,495.62672539362165
8,1,1,16508,0,5,3446,18034,3446,18733,2,2,0,0,False,False,False,False,9310,1,1,0,0,3,0,0,1,1011,107769,10522,4971,12,0,0,0,17208,995,17136,0,0,196,82,57,10,2,12,4,4,100,32,2,134564,0,0,11445,0,197,323,86,1,0,9587,0,2916,2,4,4,0,18,3,0,7,True,0,0,2,1,0,0,0,0,0.4181552433639875,2,0.2366518317489808,2,2,0,0,0.0,0.0,0,0,47,0,0,0,0,0,0,0.0,1,1,1594.6848731,0.0,0.0,8,0,0,0.0,1,0,5.5,2,0,0,1,0.0,0,0,0,8,1,80,0.0,0,0,23.0,3,4.0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,13,12,0,0,5,0,0,0,11,0,0,4,0,1,0.142193361906658,0,0,0,0,2,4,0,9,0,-0.0657224655151367,0.6891784717874888,0,0,0,0.0,0.0,0.0,0.0,1266.3238738,0.0,25.074250799999845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.04948163447904,0.1881249424639068,174.5799466065055,394.87425423174034,433.32699247136287,941.5277120433608
3,0,1,11597,0,3,1108,1518,1108,13991,4,1,0,0,False,False,False,False,9220,0,0,2,1,5,0,2,1,643,81312,10224,5091,0,0,0,0,13892,798,12115,0,0,207,91,52,9,2,12,3,4,200,24,0,95521,0,0,6298,0,175,257,152,1,0,316,0,1519,0,0,9,0,13,1,1,6,False,0,0,0,0,0,875,0,0,0.0,1,0.1869136995483808,4,3,0,0,1.0,0.0,0,0,34,0,0,0,0,0,0,0.0,0,0,1439.0677461919402,0.0,0.0,6,0,0,0.0,0,0,2.0,2,0,0,0,0.0,0,2,0,6,2,74,0.0,0,0,26.0,0,2.0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,22,8,0,0,5,0,0,0,8,0,0,6,1,0,0.2146434452428685,0,0,0,0,3,0,0,8,0,-0.3854584097862243,0.5588817389003834,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.465108428600224,-0.083387318156177,11.549143564630524,439.6596349784437,459.5475103586919,780.755459896286
1,0,0,13911,0,4,862,4741,862,21904,3,2,0,0,False,False,False,False,8985,0,0,2,1,2,0,2,1,897,105309,9470,10994,8,0,0,0,14862,1505,15032,0,0,221,127,77,13,4,4,3,12,200,44,5,126406,0,0,13788,0,162,424,76,1,0,6235,0,1691,0,0,9,0,27,2,3,14,False,0,0,4,0,0,0,0,0,0.5834179297675214,2,0.2215242157799933,3,5,0,0,0.0,0.0,0,0,53,0,0,0,0,0,0,0.0,0,0,1870.8358477,0.0,0.0,2,0,0,0.0,0,0,1.0,0,0,0,1,0.0,0,1,0,3,0,48,0.0,0,0,3.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,10,0,1,11,0,8,0,3,0,0,2,0,0,0.236770275805969,0,1,0,0,2,0,0,7,0,-0.276038646697998,0.8867610168714722,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.71298479561416,-0.1924273583075623,-66.96472069103169,296.9154138685687,352.0137807973007,888.9502529281688
11,0,0,12740,0,2,1980,3891,1980,14646,3,0,0,0,False,False,False,False,8950,0,1,0,1,2,0,2,1,651,77597,12648,2789,4,0,0,0,14334,1706,15870,0,0,244,99,76,6,4,12,4,4,100,47,0,99028,0,4,7496,0,142,394,42,1,0,7097,146,512,0,4,2,0,12,0,0,8,True,0,0,0,1,0,0,1,0,0.0,0,0.2711889327029695,3,0,0,0,0.0,0.0,0,0,68,1,0,0,0,0,1,722.6539722171747,1,3,1418.571044566413,0.0,0.0,10,0,0,0.0,0,0,4.333333333333333,0,0,0,1,0.0,0,0,0,10,1,62,0.0,0,0,19.0,2,2.0,0,0.0,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,2,11,0,0,7,0,13,0,13,0,0,4,0,1,0.2156267351699432,0,2,0,0,4,4,15,6,0,0.2167805433273315,0.5488522911840156,0,0,1,0.0,0.0,0.0,0.0,1305.4663115566125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78249839698756,0.3383686716562809,102.77948401559532,393.0152121287703,613.3355134609661,810.9005216242771
3,0,4,8156,0,4,2434,3234,2434,9022,1,1,0,0,False,False,False,True,8125,0,0,0,1,4,0,4,1,171,59276,7326,1771,4,0,0,0,11378,482,11815,0,0,134,52,44,4,2,12,2,4,200,20,0,70654,0,0,6276,0,125,277,8,1,0,0,0,70,1,2,0,0,12,1,2,4,True,0,0,0,0,0,0,0,0,0.2411831503254573,1,0.3103953272343407,1,0,0,1,0.0,0.0,0,0,27,0,0,0,0,0,1,692.318206026821,0,0,981.5244255839388,0.0,0.0,2,0,0,0.0,0,1,7.0,1,0,1,1,0.0,0,1,0,5,0,88,1.0,0,0,68.0,1,3.0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,5,0,3,3,0,2,1,7,0,0,5,0,0,0.2144197828392498,0,1,0,0,6,2,0,5,0,4.122595310211182,0.7567579119337701,2,2,1,944.0475309071404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.00471345532816,0.2445176031734683,146.52717370170092,507.00725018018665,477.3594907954037,834.783097234221
5,0,1,19484,0,6,3271,4764,3271,27862,4,4,0,0,False,False,False,False,11835,0,1,0,2,7,0,4,1,505,131693,22244,6407,0,0,0,0,14685,1565,22794,0,0,275,107,66,15,5,12,5,4,100,52,0,150383,0,0,14002,0,211,466,152,1,0,4005,0,2088,3,3,3,0,28,4,4,12,True,0,0,0,1,1,300,0,0,0.5636816615299841,4,0.2195144394952782,4,0,0,1,0.0,0.0,0,0,72,0,0,0,0,0,0,0.0,0,2,1913.081379108472,0.0,0.0,8,0,0,0.0,0,0,3.0,1,0,1,1,0.0,0,0,0,11,0,68,0.0,0,0,41.0,4,3.0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,13,0,3,1,0,4,0,12,0,0,3,1,2,0.2010902252848536,0,1,0,0,1,3,5,10,0,0.0089384317398071,0.9095158300441838,4,1,3,1624.1642655120245,0.0,0.0,0.0,1417.257222851582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.785260681761397,0.0313630150056455,109.1119292046407,404.5515305578213,746.7533872844194,981.3801025416534
0,0,0,6108,0,7,0,0,0,9232,5,1,0,0,False,False,False,False,3560,0,0,0,0,1,0,0,1,322,35630,4863,4434,0,0,0,0,6212,467,10283,0,0,129,48,22,4,2,12,3,4,100,16,0,44645,0,0,4177,0,79,236,108,1,0,2802,82,84,0,0,3,0,9,1,1,7,False,0,0,0,0,0,150,0,0,0.0,1,0.2349468807076578,5,0,0,0,0.0,0.0,0,0,19,0,0,0,0,0,0,0.0,0,0,917.5725283468736,0.0,0.0,1,0,0,0.0,0,0,0.2,0,0,0,0,0.0,0,0,0,1,4,55,0.0,0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,14,0,0,6,0,2,0,1,0,0,1,0,0,0.1683406205300227,0,1,0,0,0,0,0,3,0,-0.3704695105552673,0.6455872061571087,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.33661549052532,-0.3269496314808913,-119.92512482719091,281.1766830735665,353.9556710412129,967.9016890360306
9,0,1,15058,0,3,2917,7075,2917,29387,6,1,1,0,False,False,False,False,9175,0,0,0,1,7,0,5,4,1061,99565,15760,6184,5,0,0,0,12617,1894,24227,1,0,236,95,93,11,3,4,6,14,100,39,0,113154,0,4,11847,0,154,343,247,1,1,971,875,3690,1,2,4,0,17,1,2,11,True,0,0,0,0,0,0,0,0,0.8181994437111222,1,0.265445249215503,6,6,0,1,0.0,0.0,0,0,55,2,0,0,0,0,0,0.0,0,6,1840.8494233,0.0,0.0,12,0,0,0.0,0,0,2.6666666666666665,0,0,1,0,0.0,0,0,0,12,1,68,0.0,0,0,10.0,2,1.0,0,0.0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,33,12,0,0,9,0,2,1,16,0,0,3,0,1,0.1670696874994442,0,1,0,0,1,2,0,7,0,-0.495951235294342,0.5715234138308295,2,1,0,1357.2811344,0.0,0.0,0.0,1704.1750318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4341205568391369,0.1303745960762851,24.93414149958954,369.0578878429442,603.9603163233911,1111.5412124973884
11,0,4,16203,0,4,4285,6752,4285,20608,1,2,0,0,False,False,False,False,10400,0,1,0,2,7,0,4,1,1006,93016,21639,8931,4,0,0,0,22486,2764,15560,0,0,240,87,73,7,3,12,2,4,100,50,0,123772,0,4,15403,0,183,366,38,1,0,8270,0,659,1,2,3,0,21,2,4,7,True,0,0,0,1,0,0,0,0,0.6407645890569275,2,0.2622843692608986,1,3,0,1,0.0,0.0,0,0,60,6,0,0,0,0,1,732.5598230017847,0,1,1439.273339833912,0.0,1.0,7,0,0,0.0,0,0,18.0,4,0,2,3,0.0,0,1,0,9,5,72,0.0,0,0,22.0,0,3.0,0,0.0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,17,20,0,2,5,0,0,0,18,0,0,5,0,1,0.2769874350469513,0,2,0,0,3,2,5,8,0,0.4446178674697876,0.8844481260830541,4,2,0,1204.9053994719704,0.0,0.0,0.0,1287.6241407166222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.27861682141108,0.7086909565890417,184.6348380431097,490.2890788496306,1017.305024331905,1048.5291141251516
0,0,0,7560,0,4,331,517,331,6159,1,0,0,0,False,False,False,False,4525,0,0,0,0,1,0,0,1,838,46494,3130,2857,0,0,0,0,9104,580,7135,0,0,139,52,38,4,2,12,2,4,200,13,0,58773,0,0,4581,0,122,204,32,1,0,3175,0,442,0,0,2,0,5,1,0,3,False,0,0,0,0,0,0,0,0,0.0,0,0.2220256740527017,1,0,0,0,0.0,0.0,0,0,17,0,0,0,0,0,0,0.0,0,0,946.5254613314844,0.0,0.0,1,0,0,0.0,0,0,1.0,0,0,0,0,1.0,0,1,0,1,0,80,0.0,0,0,27.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,0,0,3,0,0,0,1,0,0,1,0,0,0.2005592453046815,0,0,0,0,1,0,0,5,0,-0.4513436555862427,0.3343293320769284,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.8487768801425,-0.3803384216348341,43.16841085555368,330.64086787454914,235.2393137811449,661.4719049599157
11,0,6,15753,0,5,1786,4555,1786,19614,4,3,0,0,False,False,False,False,10825,1,1,0,1,6,0,6,1,1039,95623,17411,8991,4,0,0,0,17179,2221,15785,0,0,240,99,108,10,5,4,4,12,100,52,0,117378,0,4,14914,0,153,455,63,1,0,4576,322,2596,1,1,2,0,27,3,4,9,True,0,0,0,1,0,525,0,0,0.259803501180719,3,0.2932732546108105,4,4,0,0,0.0,0.0,0,0,72,4,0,0,0,0,0,0.0,0,2,1680.37949959381,0.0,0.0,8,0,0,0.0,0,0,4.25,0,0,1,0,0.0,0,1,0,8,0,50,0.0,0,0,0.0,8,3.0,0,0.0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,21,8,0,1,6,0,5,0,17,0,1,3,0,1,0.2573071274455475,0,1,0,0,1,1,10,7,0,0.4931174516677856,0.9864554948212388,4,1,2,0.0,0.0,0.0,0.0,1263.165946346439,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,35.13492042379204,0.1785310997143904,123.93628942172984,432.295204848425,712.4819127401894,977.386358496402
1,0,0,8377,0,5,2221,2892,2221,14671,5,3,0,0,False,False,False,False,7810,0,0,3,1,4,0,4,1,982,73858,9943,3458,0,0,0,0,8054,1006,14507,0,0,192,69,43,10,4,12,4,4,200,22,0,81912,0,0,5634,0,148,226,181,1,0,0,0,2131,0,0,11,0,19,3,1,8,False,0,0,0,0,0,0,0,0,0.5380438861996827,3,0.2406002685890566,5,1,0,0,1.0,0.0,0,0,28,0,0,0,0,0,0,0.0,0,0,1406.6285782604166,0.0,0.0,4,0,0,0.0,0,0,1.0,0,0,1,1,0.0,0,2,0,5,2,81,0.0,0,0,22.0,0,2.0,0,0.0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,9,8,0,1,5,0,0,0,5,0,0,4,0,0,0.2733636657258008,0,1,0,0,4,0,0,7,0,0.3299055099487304,0.8239427361624132,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.54907304681174,0.0426551834132378,-177.95742520002813,345.5496408306395,467.0316031915408,857.2838762392535
6,0,0,13059,0,2,1342,2335,1342,24030,3,0,0,0,True,False,False,False,8585,0,0,2,1,4,0,3,1,1156,72772,17917,14183,0,0,0,0,12939,1439,16591,0,0,240,84,59,8,2,12,4,4,200,52,0,89122,0,0,14463,0,125,472,84,1,0,3410,280,1875,0,0,9,0,18,0,3,9,False,0,0,0,0,0,150,0,0,0.0,0,0.2587792576132471,3,2,0,0,0.0,0.0,0,0,61,0,0,0,0,0,1,781.8528977,0,1,1561.5007604999998,0.0,1.0,4,0,0,0.0,1,0,3.333333333333333,0,0,1,0,0.0,0,0,0,5,1,51,0.0,0,0,14.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,9,0,1,9,0,0,0,10,0,0,5,0,0,0.2327255012079896,0,1,0,0,2,0,5,5,0,-0.1517883539199829,0.7157753748108137,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.455328268154245,-0.1921228651236382,-17.252633288102714,343.2851354029168,754.5433404865769,1254.6007338303823
4,0,0,14087,0,10,1056,4909,1056,22223,8,5,0,0,False,False,False,False,8225,0,1,0,0,2,0,0,1,448,100402,14900,15554,0,0,0,0,10707,1277,11804,0,0,250,97,73,11,4,12,4,4,100,41,0,117016,0,0,7489,0,154,453,237,1,0,5906,30,1685,0,3,3,0,32,5,4,11,True,0,0,0,0,0,375,0,0,0.7550044394506082,5,0.2661238787806728,8,25,0,0,0.0,0.0,0,0,49,0,0,0,0,0,1,820.1567352706613,0,0,1693.765151588164,0.0,0.0,4,0,0,0.0,0,0,0.75,0,0,0,0,0.0,0,0,0,4,2,63,0.0,0,0,3.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,129,9,0,1,6,0,6,0,6,0,0,1,0,1,0.1512228946276827,0,1,0,0,0,3,0,7,0,0.267200231552124,1.158208890035166,4,2,1,0.0,0.0,0.0,0.0,1272.6373819689234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.690554036247207,-0.3188163361925751,-62.59427400580891,328.9476108760281,574.1527974454731,1028.8557409307946
5,0,1,8723,0,3,4015,4857,4015,6159,2,1,0,0,False,False,False,False,5775,0,0,0,1,3,0,2,1,641,52684,6826,190,0,0,0,0,9774,740,8387,0,0,137,61,46,3,3,4,3,12,100,22,0,62459,0,0,4228,0,110,239,49,1,0,0,0,1809,2,4,0,0,17,1,1,7,True,0,0,0,0,0,0,0,0,0.0,1,0.1567258992261533,2,0,0,0,0.0,0.0,0,0,31,0,0,0,0,0,1,721.3718529275358,0,1,1091.799848700267,0.0,0.0,3,0,0,0.0,0,1,4.0,1,0,0,1,0.0,0,0,0,4,0,58,1.0,0,0,30.0,2,2.0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,4,0,1,5,0,2,0,8,0,0,3,0,0,0.1258942711537406,0,2,0,0,5,4,10,5,0,1.4210999011993408,0.9658487781071166,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.43635784813485,0.0549551276009307,81.33358884937743,442.71850795309774,415.7904954286417,570.8189103908672
1,0,0,8724,0,4,1865,4463,1865,9102,2,1,0,0,False,False,False,False,6900,0,0,0,1,5,0,5,1,779,63737,9165,988,0,0,0,0,10682,887,13189,0,0,140,68,39,4,2,12,1,4,200,25,0,74419,0,0,7785,0,132,301,47,1,0,0,0,676,0,0,3,0,12,2,1,6,False,0,0,0,0,0,0,0,0,0.3754402561688389,1,0.2605328690361794,2,0,0,1,0.0,0.0,0,0,32,0,0,0,0,0,0,0.0,0,0,1038.0458182,0.0,0.0,3,0,0,0.0,0,0,3.0,0,0,1,1,0.0,0,2,0,6,2,71,1.0,0,0,42.0,0,2.0,0,0.0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,7,0,3,5,0,0,0,6,1,0,5,0,0,0.2684899607045622,0,1,0,0,4,0,0,6,0,0.7913085222244263,0.7066976472947594,1,1,0,829.2196348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.50970529751515,0.2312036673064842,120.2259069993718,420.2126653295351,581.0726168580214,858.5748185426291
